permno,date,prc,ret,retx,mcap,in_sp,in_sp_tm5,Adj Close
81774,11/17/2020,21.03000069,0.001428604,0.001428604,30540166.57,1,1,-0.004791926
82276,11/17/2020,35.24000168,-0.001699648,-0.001699648,14308392.16,0,0,-0.004791926
82303,11/17/2020,238.3899994,-0.001716933,-0.001716933,9528925.056,1,1,-0.004791926
82307,11/17/2020,113.3899994,0.002209652,0.002209652,12699679.93,1,1,-0.004791926
82515,11/17/2020,329.4500122,-0.03330392,-0.03330392,13230383.04,1,1,-0.004791926
82581,11/17/2020,64.61000061,0.002482601,0.002482601,9224757.447,1,1,-0.004791926
82598,11/17/2020,51.40000153,-0.00348973,-0.00348973,11410800.34,1,1,-0.004791926
82642,11/17/2020,256.9500122,-0.005380445,-0.005380445,58106418.81,1,1,-0.004791926
82651,11/17/2020,231.1900024,-0.002803631,-0.002803631,14344877.27,1,1,-0.004791926
82686,11/17/2020,119.6800003,0.010128265,0.010128265,14735480.36,1,1,-0.004791926
82775,11/17/2020,46.43000031,0.00194217,0.00194217,16637262.01,1,1,-0.004791926
83111,11/17/2020,127.6900024,-0.000938855,-0.000938855,27944318.58,1,1,-0.004791926
83143,11/17/2020,25.89999962,-0.007282504,-0.007282504,7463033.09,1,1,-0.004791926
83443,11/17/2020,233.1600037,0.00025739,0.00025739,326740170.1,1,1,-0.004791926
83462,11/17/2020,34.81999969,0.129053161,0.129053161,1712273.485,0,0,-0.004791926
83597,11/17/2020,323.25,-0.020306144,-0.020306144,12280914,0,0,-0.004791926
83601,11/17/2020,53.77000046,-0.021295926,-0.021295926,2923797.545,0,0,-0.004791926
83621,11/17/2020,319.7900085,-0.008925542,-0.008925542,27464845.09,1,1,-0.004791926
83906,11/17/2020,72.23999786,-0.00878155,-0.00878155,6613716.284,0,0,-0.004791926
83976,11/17/2020,19.30999947,0.016315762,0.016315762,1204422.597,0,0,-0.004791926
84032,11/17/2020,12.19999981,0.013289024,0.013289024,4736820.726,1,1,-0.004791926
84129,11/17/2020,39.59999847,-0.003773623,-0.003773623,6494874.95,1,1,-0.004791926
84176,11/17/2020,12.88000011,0.024661927,0.024661927,889080.6479,0,0,-0.004791926
84262,11/17/2020,36.56999969,-0.0092116,-0.0092116,7693084.556,0,0,-0.004791926
84372,11/17/2020,25.17000008,0.013285021,0.013285021,3244413.01,0,0,-0.004791926
84373,11/17/2020,123.9400024,0.008462172,0.008462172,16702898.37,1,1,-0.004791926
84375,11/17/2020,9.119999886,0.006622457,0.006622457,555900.473,0,0,-0.004791926
84381,11/17/2020,241.3200073,0.000414585,0.000414585,27985157.29,1,1,-0.004791926
84519,11/17/2020,44.04000092,-0.002039432,-0.002039432,6796252.941,0,0,-0.004791926
84761,11/17/2020,162.1999969,-0.001170038,-0.001170038,18656568.05,1,1,-0.004791926
84767,11/17/2020,165.2899933,-0.000241992,-0.000241992,22304892.85,1,1,-0.004791926
84769,11/17/2020,127.0599976,0.00617674,0.00617674,38010633.57,1,1,-0.004791926
84788,11/17/2020,3135.659912,0.001469104,0.001469104,1573320497,1,1,-0.004791926
85035,11/17/2020,148.4400024,-0.012900667,-0.012900667,16930176.04,1,1,-0.004791926
85058,11/17/2020,98.45999908,0.019254666,0.019254666,15323920.42,1,1,-0.004791926
85072,11/17/2020,84.09999847,0.059994988,0.059994988,4050508.227,1,1,-0.004791926
85257,11/17/2020,118.7600021,-0.010992669,-0.010992669,27322519.89,1,1,-0.004791926
85265,11/17/2020,60.25999832,0.062786549,0.062786549,4464964.576,1,1,-0.004791926
85269,11/17/2020,54.15000153,-0.009699957,-0.027303696,22081774.97,1,1,-0.004791926
85348,11/17/2020,104.0400009,-0.006872864,-0.006872864,31357656.28,1,1,-0.004791926
85459,11/17/2020,93.55000305,0.006780079,0.006780079,12717748.71,1,1,-0.004791926
85592,11/17/2020,104.1999969,0.009103185,0.009103185,77027034.34,1,1,-0.004791926
85593,11/17/2020,88.94999695,0.00168912,0.00168912,4140889.208,0,0,-0.004791926
85621,11/17/2020,1193.359985,0.004570919,0.004570919,28606032.21,1,1,-0.004791926
85631,11/17/2020,252.7100067,0.015756315,0.015756315,55520388.48,1,1,-0.004791926
85663,11/17/2020,214.6199951,-0.014736293,-0.014736293,15482042.59,1,1,-0.004791926
85753,11/17/2020,194.5099945,-0.001898657,-0.001898657,22195535.47,1,1,-0.004791926
85792,11/17/2020,67.38999939,-0.028262425,-0.028262425,9356629.685,1,1,-0.004791926
85908,11/17/2020,55.20000076,-0.023918392,-0.02919451,3653632.85,0,0,-0.004791926
85913,11/17/2020,122.7799988,-0.007918579,-0.007918579,39821482.56,1,1,-0.004791926
85914,11/17/2020,119.0199966,0.003118374,0.003118374,30806183.77,1,1,-0.004791926
85926,11/17/2020,44.61999893,0.003824481,0.003824481,6922926.694,1,1,-0.004791926
86102,11/17/2020,28.40999985,0.008519693,0.008519693,2822789.175,0,0,-0.004791926
86111,11/17/2020,239.1799927,0.000376412,0.000376412,106246862.1,1,1,-0.004791926
86136,11/17/2020,134.0599976,-0.01018905,-0.01018905,38778194.89,1,1,-0.004791926
86158,11/17/2020,77,-0.010282815,-0.010282815,41167357,1,1,-0.004791926
86228,11/17/2020,101.2600021,-0.004815704,-0.004815704,32250601.86,1,1,-0.004791926
86288,11/17/2020,914.0800171,-0.001616476,-0.001616476,36031206.11,0,0,-0.004791926
86339,11/17/2020,166.3399963,0.00556159,0.00556159,71742107.74,1,1,-0.004791926
86356,11/17/2020,48.33000183,-0.004531357,-0.004531357,33315755.13,1,1,-0.004791926
86580,11/17/2020,536.8900146,-0.006881062,-0.006881062,332334919.1,1,1,-0.004791926
86783,11/17/2020,2081.25,-0.013443293,-0.013443293,85237593.75,1,1,-0.004791926
86799,11/17/2020,9.770000458,0.012435321,0.012435321,2193648.433,0,0,-0.004791926
86868,11/17/2020,224.6499939,0.010207702,0.010207702,77296671.3,1,1,-0.004791926
86964,11/17/2020,162.0899963,-0.005521867,-0.005521867,9985230.044,1,1,-0.004791926
86979,11/17/2020,22.20999908,-0.005819206,-0.005819206,7368167.196,1,1,-0.004791926
86996,11/17/2020,298.7799988,0.011407857,0.011407857,33198939.56,1,1,-0.004791926
87055,11/17/2020,381.9200134,0.005608375,0.005608375,169173379.5,1,1,-0.004791926
87137,11/17/2020,13.10999966,0.0462889,0.0462889,5014574.869,1,1,-0.004791926
87267,11/17/2020,667.4899902,-0.013216449,-0.013216449,101781543.7,1,1,-0.004791926
87299,11/17/2020,102.4499969,0.007572745,0.007572745,16678244.8,1,1,-0.004791926
87432,11/17/2020,109.8600006,-0.00371811,-0.00371811,33870936.79,1,1,-0.004791926
87445,11/17/2020,394.1700134,0.008416927,0.008416927,14537778.44,1,1,-0.004791926
87447,11/17/2020,168.8800049,0.002612221,0.002612221,119411842.7,1,1,-0.004791926
87541,11/17/2020,135.5800018,0.009080092,0.009080092,12857729.47,1,1,-0.004791926
87657,11/17/2020,85.18000031,0.036631402,0.036631402,53088264.83,1,1,-0.004791926
87717,11/17/2020,89.90000153,-0.004098761,-0.004098761,15217013.66,1,1,-0.004791926
87842,11/17/2020,46.00999832,-0.000434509,-0.000434509,41761527.1,1,1,-0.004791926
88031,11/17/2020,85.54000092,0.023450574,0.023450574,45158020.66,1,1,-0.004791926
88182,11/17/2020,28.15999985,-0.014695594,-0.014695594,11580067.78,0,0,-0.004791926
88281,11/17/2020,235.9799957,-0.008487413,-0.008487413,11738352.93,0,0,-0.004791926
88319,11/17/2020,109.5100021,-0.002459434,-0.002459434,3047991.889,0,0,-0.004791926
88352,11/17/2020,749.1500244,-0.011923104,-0.011923104,88066331.12,1,1,-0.004791926
88436,11/17/2020,5.260000229,0.043650847,0.043650847,1211335.973,0,0,-0.004791926
88446,11/17/2020,297.9500122,0.004111486,0.004111486,43500701.78,1,1,-0.004791926
88661,11/17/2020,28.45999908,0.042872779,0.042872779,7894063.786,1,1,-0.004791926
88664,11/17/2020,158.8500061,-0.001131816,-0.001131816,12122797.07,1,1,-0.004791926
88837,11/17/2020,117.3300018,-0.001531787,-0.001531787,22437837.56,1,1,-0.004791926
88853,11/17/2020,14,-0.014084494,-0.014084494,1968526,0,0,-0.004791926
88860,11/17/2020,451.3800049,-0.012664892,-0.012664892,35591313.39,1,1,-0.004791926
88873,11/17/2020,189.8300018,-0.000579133,-0.000579133,56823143.26,1,1,-0.004791926
89002,11/17/2020,68.75,-0.015748009,-0.015748009,3280406.25,0,0,-0.004791926
89003,11/17/2020,146.9700012,-0.006220827,-0.006220827,91196208.49,1,1,-0.004791926
89006,11/17/2020,58.54000092,-0.002385811,-0.002385811,83721743.33,1,1,-0.004791926
89017,11/17/2020,210.1300049,-0.002279074,-0.002279074,27086808.28,1,1,-0.004791926
89070,11/17/2020,150.1499939,-0.000466032,-0.000466032,31088556.24,1,1,-0.004791926
89071,11/17/2020,243.8200073,-0.004613144,-0.004613144,154476066.8,1,1,-0.004791926
89179,11/17/2020,329.8399963,-0.009935457,-0.009935457,82032526.45,1,1,-0.004791926
89195,11/17/2020,48.99000168,0.013865936,0.013865936,13458925.18,1,1,-0.004791926
89216,11/17/2020,107.9599991,-0.000277792,-0.000277792,4040079.086,0,0,-0.004791926
89217,11/17/2020,149.3000031,-0.011650964,-0.011650964,10322452.91,1,1,-0.004791926
89258,11/17/2020,75.41999817,-0.002117011,-0.002117011,29790899.28,1,1,-0.004791926
89269,11/17/2020,67.27999878,-0.005763254,-0.005763254,39008808.73,1,1,-0.004791926
89301,11/17/2020,11.63000011,-0.035655081,-0.035655081,757834.0675,0,0,-0.004791926
89393,11/17/2020,480.6300049,0.003193485,0.003193485,212339933,1,1,-0.004791926
89508,11/17/2020,94.73000336,-0.029306211,-0.029306211,15543962.06,1,1,-0.004791926
89509,11/17/2020,34.77000046,0.022647072,0.022647072,3548209.007,0,0,-0.004791926
89525,11/17/2020,49.77999878,0.004844527,0.004844527,227289451,1,1,-0.004791926
89533,11/17/2020,94.23000336,-0.005383096,-0.005383096,10164684.69,1,1,-0.004791926
89617,11/17/2020,751.1799927,-0.001655477,-0.005178236,66931639.71,1,1,-0.004791926
89626,11/17/2020,168.0700073,-0.004147639,-0.004147639,60334947.72,1,1,-0.004791926
89641,11/17/2020,55.50999832,-0.007686813,-0.007686813,14262294.89,1,1,-0.004791926
89781,11/17/2020,219.7599945,0.003928737,0.003928737,13031767.67,0,0,-0.004791926
89866,11/17/2020,36.49000168,-0.008423847,-0.008423847,11105549.56,1,1,-0.004791926
90038,11/17/2020,138.5899963,0.010794221,0.010794221,8266616.102,1,1,-0.004791926
90071,11/17/2020,31.88999939,-0.023277247,-0.023277247,7785560.671,1,1,-0.004791926
90090,11/17/2020,109.9000015,-0.011068081,-0.011068081,5887233.182,0,0,-0.004791926
90162,11/17/2020,4.559999943,-0.006535993,-0.006535993,2305513.171,0,0,-0.004791926
90199,11/17/2020,60.49000168,0.009512742,0.009512742,20291734,1,1,-0.004791926
90215,11/17/2020,256.1700134,0.025131114,0.025131114,233114712.2,1,1,-0.004791926
90248,11/17/2020,384.4700012,-0.000909532,-0.000909532,15148118.05,1,1,-0.004791926
90305,11/17/2020,117.8700027,-0.00033925,-0.00033925,15232929.8,1,1,-0.004791926
90319,11/17/2020,1761.660034,-0.006972822,-0.006972822,529632519.3,1,1,-0.004791926
90373,11/17/2020,142.4199982,0.002957734,0.002957734,38310267.41,1,1,-0.004791926
90386,11/17/2020,18.95999908,0.009584579,0.009584579,7187546.053,1,1,-0.004791926
90454,11/17/2020,514.0900269,-0.01513432,-0.01513432,19516399.69,1,1,-0.004791926
90455,11/17/2020,302.8500061,-0.010294097,-0.010294097,13657626.73,0,0,-0.004791926
90505,11/17/2020,57.5,-0.015073674,-0.015073674,43920110,1,1,-0.004791926
90520,11/17/2020,132.4100037,-0.003011775,-0.003011775,15478067.38,1,1,-0.004791926
90601,11/17/2020,124.3300018,-0.009559443,-0.009559443,20394844.84,1,1,-0.004791926
90664,11/17/2020,334.3500061,-0.016704386,-0.016704386,32106962.39,1,1,-0.004791926
90805,11/17/2020,24.29999924,0.009555444,0.009555444,3895727.278,1,1,-0.004791926
90808,11/17/2020,123.0299988,-0.004289404,-0.004289404,16724451.97,1,1,-0.004791926
90829,11/17/2020,32.22000122,-0.005555565,-0.005555565,6891213.861,1,1,-0.004791926
90880,11/17/2020,184.2299957,-0.009356378,-0.009356378,22157157.36,1,1,-0.004791926
90979,11/17/2020,16.10000038,0.021573614,0.021573614,3035365.272,1,1,-0.004791926
90993,11/17/2020,100.0299988,0.003209304,0.003209304,56145237.83,1,1,-0.004791926
91041,11/17/2020,68.77999878,0.006733008,0.006733008,14942798.63,1,1,-0.004791926
91068,11/17/2020,1268.47998,0.006195068,0.006195068,35492069.85,1,1,-0.004791926
91103,11/17/2020,40.59999847,-0.009756135,-0.009756135,11814234.16,1,1,-0.004791926
91152,11/17/2020,577.9699707,0.00698646,0.00698646,31329440.23,1,1,-0.004791926
91233,11/17/2020,336.5,0.003130087,0.003130087,332620155,1,1,-0.004791926
91392,11/17/2020,43.47999954,-0.010243586,-0.010243586,3733236.241,0,0,-0.004791926
91416,11/17/2020,13.52999973,0.015765769,0.015765769,4710618.237,1,1,-0.004791926
91461,11/17/2020,21.82999992,0.001835659,0.001835659,8974771.399,1,1,-0.004791926
91547,11/17/2020,100.2799988,-0.003478073,-0.003478073,14259214.15,1,1,-0.004791926
91556,11/17/2020,110.4599991,-0.003428341,-0.003428341,39374902.65,1,1,-0.004791926
91611,11/17/2020,81.48000336,0.015833491,0.015833491,8634924.836,0,0,-0.004791926
91668,11/17/2020,199.3200073,-0.008358172,-0.008358172,10623955.71,1,1,-0.004791926
91849,11/17/2020,147.2799988,-0.008282242,-0.008282242,17028366.18,1,1,-0.004791926
91926,11/17/2020,37.59999847,-0.010526356,-0.010526356,23978797.43,1,1,-0.004791926
91937,11/17/2020,129,0.002720607,0.002720607,160113123,1,1,-0.004791926
92121,11/17/2020,77.09999847,-0.008615124,-0.008615124,23630841.13,1,1,-0.004791926
92157,11/17/2020,111.1800003,0.001170619,0.001170619,36693624.94,1,1,-0.004791926
92239,11/17/2020,56.22999954,0.01939811,0.01939811,11038230.06,1,1,-0.004791926
92293,11/17/2020,21.61000061,-0.007805329,-0.007805329,2355490.067,0,0,-0.004791926
92322,11/17/2020,276.2000122,0.003305618,0.003305618,15558899.09,1,1,-0.004791926
92402,11/17/2020,403.6400146,0.015191169,0.015191169,33459739.01,1,1,-0.004791926
92602,11/17/2020,78.37999725,-0.003179448,-0.003179448,122062423.8,1,1,-0.004791926
92611,11/17/2020,210.7100067,-0.009355854,-0.009355854,355258546.3,1,1,-0.004791926
92614,11/17/2020,159.2899933,-0.037813406,-0.037813406,28863983.94,1,1,-0.004791926
92655,11/17/2020,352.1000061,-0.013227961,-0.013227961,334613311.4,1,1,-0.004791926
92778,11/17/2020,22,0.008249327,0.008249327,7131806,1,1,-0.004791926
93002,11/17/2020,380.6000061,-0.000551434,-0.000551434,154904202.5,1,1,-0.004791926
93089,11/17/2020,205.2799988,0.000146157,0.000146157,33376475,1,1,-0.004791926
93096,11/17/2020,208.75,-0.020366965,-0.020366965,51985847.5,1,1,-0.004791926
93132,11/17/2020,118.4199982,0.014564744,0.014564744,19223355.14,1,1,-0.004791926
93246,11/17/2020,210.0899963,-0.014541049,-0.014541049,13191550.87,0,0,-0.004791926
93422,11/17/2020,1.129999995,0.036697213,0.036697213,273709.7288,0,0,-0.004791926
93429,11/17/2020,86.80000305,-0.016207643,-0.016207643,9378045.93,1,1,-0.004791926
93436,11/17/2020,441.6099854,0.082138717,0.082138717,418602546.7,0,0,-0.004791926
10104,11/18/2020,56.25,-0.015231074,-0.015231074,169362450,1,1,-0.01156383
10107,11/18/2020,211.0800018,-0.013149328,-0.015760537,1595869510,1,1,-0.01156383
10138,11/18/2020,139.7899933,-0.012294252,-0.012294252,31653067.55,1,1,-0.01156383
10145,11/18/2020,201.1100006,-0.020552287,-0.020552287,141116071.9,1,1,-0.01156383
10516,11/18/2020,49.27000046,-0.010566176,-0.017743209,27413286.28,1,1,-0.01156383
10693,11/18/2020,77.05000305,-0.001942926,-0.001942926,7662314.603,0,0,-0.01156383
10696,11/18/2020,107.9700012,-0.018008146,-0.018008146,72387191.68,1,1,-0.01156383
10866,11/18/2020,12.18000031,-0.000820285,-0.000820285,461768.1716,0,0,-0.01156383
10874,11/18/2020,70.86000061,-0.021676097,-0.021676097,5609419.368,0,0,-0.01156383
10890,11/18/2020,13.76000023,-0.010783582,-0.010783582,867402.8944,0,0,-0.01156383
10909,11/18/2020,72.91999817,-0.024742525,-0.024742525,22356542.24,1,1,-0.01156383
11308,11/18/2020,52.61000061,-0.019932929,-0.019932929,226088058,1,1,-0.01156383
11403,11/18/2020,111.0299988,-0.021589747,-0.021589747,30969708.59,1,1,-0.01156383
11404,11/18/2020,77.69000244,-0.019684512,-0.019684512,25987072.75,1,1,-0.01156383
11600,11/18/2020,48.90999985,0.000204465,0.000204465,10689525.02,1,1,-0.01156383
11618,11/18/2020,47.61000061,-0.000944249,-0.000944249,27330663.68,1,1,-0.01156383
11674,11/18/2020,130.1999969,-0.019873528,-0.019873528,25201511.41,1,1,-0.01156383
11762,11/18/2020,116.75,0.005858536,0.005858536,46711675,1,1,-0.01156383
11786,11/18/2020,347.5,-0.002411427,-0.002411427,17999457.5,1,1,-0.01156383
11850,11/18/2020,37.20999908,-0.037755344,-0.037755344,157332546.1,1,1,-0.01156383
11891,11/18/2020,26.90999985,0.018546548,0.018546548,13274191.63,1,1,-0.01156383
11896,11/18/2020,79.26000214,-0.018573551,-0.018573551,21186277.83,1,1,-0.01156383
11955,11/18/2020,120.5299988,-0.006347933,-0.006347933,50919223.81,1,1,-0.01156383
12052,11/18/2020,153.5,0.013401985,0.013401985,44050202,1,1,-0.01156383
12060,11/18/2020,9.729999542,0.00516521,0.00516521,85233560.28,1,1,-0.01156383
12062,11/18/2020,199.0299988,-0.028031476,-0.028031476,19385521.88,1,1,-0.01156383
12073,11/18/2020,12.97999954,-0.012927763,-0.012927763,5514773.466,1,1,-0.01156383
12076,11/18/2020,26.96999931,-0.058310058,-0.058310058,1411690.674,0,0,-0.01156383
12084,11/18/2020,148.1499939,-0.008300458,-0.008300458,41444960.79,0,0,-0.01156383
12308,11/18/2020,642.4400024,0.001449693,0.001449693,128407695.5,1,1,-0.01156383
12345,11/18/2020,82.19999695,0.014439074,0.014439074,27441564.78,1,1,-0.01156383
12369,11/18/2020,42.72000122,0.017627481,0.017627481,61136465.59,1,1,-0.01156383
12431,11/18/2020,144.4400024,-0.029235775,-0.029235775,34683655.59,1,1,-0.01156383
12448,11/18/2020,133.1100006,-0.010113784,-0.010113784,22800145.78,1,1,-0.01156383
12449,11/18/2020,262.6199951,-0.020038044,-0.020038044,22073735.83,1,1,-0.01156383
12476,11/18/2020,22.68000031,0.001324534,0.001324534,5288953.391,0,0,-0.01156383
12490,11/18/2020,116.7699966,-0.007901447,-0.007901447,104048722.9,1,1,-0.01156383
12503,11/18/2020,43.93999863,-0.000909525,-0.000909525,4372381.383,0,0,-0.01156383
12542,11/18/2020,16.20999908,-0.022822855,-0.026426459,5782982.013,1,1,-0.01156383
12558,11/18/2020,13.76000023,-0.019244442,-0.019244442,31149805.96,1,1,-0.01156383
12570,11/18/2020,72.65000153,0.001240408,0.001240408,6276960.132,0,0,-0.01156383
12622,11/18/2020,151.2400055,-0.011697009,-0.011697009,51175836.86,1,1,-0.01156383
12623,11/18/2020,163.0200043,0.001228331,0.001228331,6601006.013,1,1,-0.01156383
12650,11/18/2020,188.5500031,-0.015764493,-0.015764493,17648657.39,1,1,-0.01156383
12781,11/18/2020,63.38000107,-0.017973347,-0.017973347,3262929.215,0,0,-0.01156383
12872,11/18/2020,38.54000092,-0.050972659,-0.050972659,25077785.9,1,1,-0.01156383
12981,11/18/2020,83.31999969,-0.000839426,-0.000839426,11575564.24,1,1,-0.01156383
13035,11/18/2020,94.98000336,-0.010109366,-0.010109366,17118435.97,1,1,-0.01156383
13103,11/18/2020,115.0500031,0.005330309,0.005330309,31066377.07,1,1,-0.01156383
13141,11/18/2020,6.510000229,-0.026905803,-0.026905803,3652240.328,0,0,-0.01156383
13142,11/18/2020,32.06000137,-0.02076971,-0.02076971,4820060.906,0,0,-0.01156383
13168,11/18/2020,26.56999969,0.03748532,0.03748532,3234233.213,0,0,-0.01156383
13210,11/18/2020,327.9299927,-0.011127201,-0.011127201,18315873.88,0,0,-0.01156383
13303,11/18/2020,4.46999979,-0.048936177,-0.048936177,218086.8198,0,0,-0.01156383
13323,11/18/2020,124.9199982,-0.001598502,-0.001598502,15781518.13,0,0,-0.01156383
13356,11/18/2020,60.75,-0.055797271,-0.055797271,26529342.75,1,1,-0.01156383
13407,11/18/2020,271.9700012,-0.011018177,-0.011018177,653807451.9,1,1,-0.01156383
13447,11/18/2020,507.1199951,-0.011654611,-0.011654611,98939111.05,1,1,-0.01156383
13586,11/18/2020,52.45000076,-0.008319127,-0.008319127,8724847.827,1,1,-0.01156383
13610,11/18/2020,21.34000015,-0.027790459,-0.027790459,3368775.104,0,0,-0.01156383
13641,11/18/2020,37.74000168,0.011525068,0.011525068,5961901.285,1,1,-0.01156383
13688,11/18/2020,12.64999962,0.079351477,0.079351477,25104759.14,0,0,-0.01156383
13721,11/18/2020,98.72000122,-0.004938997,-0.004938997,174224315.9,1,1,-0.01156383
13760,11/18/2020,20.45999908,-0.072529487,-0.072529487,5639164.488,1,1,-0.01156383
13788,11/18/2020,163.5,-0.011666522,-0.011666522,77686207.5,1,1,-0.01156383
13856,11/18/2020,143.3800049,-0.012806393,-0.012806393,198144858,1,1,-0.01156383
13901,11/18/2020,40.16999817,-0.024763305,-0.024763305,74652687.83,1,1,-0.01156383
13911,11/18/2020,169.0700073,-0.018233547,-0.018233547,32415116.22,1,1,-0.01156383
13928,11/18/2020,39.18000031,0.008494256,0.008494256,41842555.59,1,1,-0.01156383
13936,11/18/2020,78.66999817,-0.003420373,-0.003420373,5592886.18,1,1,-0.01156383
13949,11/18/2020,135.7299957,-0.007676583,-0.007676583,19407760.63,1,1,-0.01156383
13963,11/18/2020,17.54999924,-0.007633601,-0.007633601,6861259.952,1,1,-0.01156383
13964,11/18/2020,17.62999916,-0.0101067,-0.0101067,3519476.732,1,1,-0.01156383
13983,11/18/2020,5.300000191,0.037182007,0.037182007,4055173.246,0,0,-0.01156383
